"Source";"Target";"Type";"Year"
1979;14509;"Directed";1989
1979;33765;"Directed";1989
1979;5711;"Directed";1989
1979;36507;"Directed";1989
1979;24535;"Directed";1989
1979;20237;"Directed";1989
1979;29375;"Directed";1989
1979;33363;"Directed";1989
1979;19708;"Directed";1989
1979;18829;"Directed";1989
1979;32562;"Directed";1989
1979;5751;"Directed";1989
1979;174;"Directed";1989
1979;12946;"Directed";1989
1979;17578;"Directed";1989
1979;15735;"Directed";1989
1979;21668;"Directed";1989
1979;25002;"Directed";1989
1979;5091;"Directed";1989
1979;35805;"Directed";1989
1979;29244;"Directed";1989
1979;23181;"Directed";1989
1979;26866;"Directed";1989
1979;34982;"Directed";1989
1979;34149;"Directed";1989
1979;25754;"Directed";1989
1979;28964;"Directed";1989
1979;4968;"Directed";1989
1979;5955;"Directed";1989
1979;24425;"Directed";1989
1979;19641;"Directed";1989
1979;33605;"Directed";1989
1979;11367;"Directed";1989
1979;16178;"Directed";1989
1979;23244;"Directed";1989
1979;6899;"Directed";1989
1979;18715;"Directed";1989
1979;2740;"Directed";1989
1979;22052;"Directed";1989
1979;10354;"Directed";1989
1979;33744;"Directed";1989
1979;5930;"Directed";1989
1979;17285;"Directed";1989
1979;21986;"Directed";1989
1979;1800;"Directed";1989
1979;7200;"Directed";1989
1979;24649;"Directed";1989
1979;23782;"Directed";1989
1979;5794;"Directed";1989
1979;31493;"Directed";1989
1979;21700;"Directed";1989
17962;3593;"Directed";1989
17962;27649;"Directed";1989
17962;301;"Directed";1989
17962;14346;"Directed";1989
17962;26541;"Directed";1989
17962;33492;"Directed";1989
17962;27343;"Directed";1989
17962;14653;"Directed";1989
17962;17937;"Directed";1989
17962;5571;"Directed";1989
17962;16598;"Directed";1989
17962;29380;"Directed";1989
17962;20587;"Directed";1989
17962;23175;"Directed";1989
17962;24122;"Directed";1989
17962;7899;"Directed";1989
17962;19118;"Directed";1989
17962;34084;"Directed";1989
17962;37068;"Directed";1989
17962;19417;"Directed";1989
17962;897;"Directed";1989
17962;12012;"Directed";1989
17962;17387;"Directed";1989
17962;32436;"Directed";1989
17962;18032;"Directed";1989
17962;24146;"Directed";1989
17962;14420;"Directed";1989
17962;12342;"Directed";1989
17962;26544;"Directed";1989
17962;20348;"Directed";1989
17962;36808;"Directed";1989
17962;5919;"Directed";1989
17962;24170;"Directed";1989
17962;11359;"Directed";1989
17962;15895;"Directed";1989
17962;36707;"Directed";1989
17962;36532;"Directed";1989
17962;35085;"Directed";1989
17962;30354;"Directed";1989
17962;11234;"Directed";1989
17962;7401;"Directed";1989
17962;16560;"Directed";1989
17962;24501;"Directed";1989
17962;2157;"Directed";1989
17962;29774;"Directed";1989
17962;14278;"Directed";1989
17962;28898;"Directed";1989
17962;985;"Directed";1989
17962;30377;"Directed";1989
17962;22740;"Directed";1989
17962;20141;"Directed";1989
17962;28637;"Directed";1989
17962;34791;"Directed";1989
17962;11236;"Directed";1989
17962;13590;"Directed";1989
17962;16898;"Directed";1989
17962;5121;"Directed";1989
17962;12735;"Directed";1989
17962;8029;"Directed";1989
17962;2509;"Directed";1989
17962;8332;"Directed";1989
17962;17794;"Directed";1989
17962;36341;"Directed";1989
17962;9242;"Directed";1989
17962;14239;"Directed";1989
17962;2020;"Directed";1989
17962;31608;"Directed";1989
17962;19893;"Directed";1989
17962;20480;"Directed";1989
17962;32794;"Directed";1989
17962;7483;"Directed";1989
17962;22815;"Directed";1989
17962;24303;"Directed";1989
17962;13957;"Directed";1989
17962;26967;"Directed";1989
17962;6061;"Directed";1989
17962;1957;"Directed";1989
17962;21356;"Directed";1989
17962;23747;"Directed";1989
17962;33151;"Directed";1989
17962;36984;"Directed";1989
17962;31660;"Directed";1989
17962;4636;"Directed";1989
17962;34595;"Directed";1989
17962;5803;"Directed";1989
17962;27295;"Directed";1989
17962;18775;"Directed";1989
17962;15724;"Directed";1989
17962;1619;"Directed";1989
17962;5517;"Directed";1989
17962;15531;"Directed";1989
17962;34320;"Directed";1989
17962;30530;"Directed";1989
2077;29633;"Directed";1991
2077;32263;"Directed";1991
2077;18216;"Directed";1991
2077;4953;"Directed";1991
2077;33489;"Directed";1991
2077;11674;"Directed";1991
2077;34932;"Directed";1991
2077;26480;"Directed";1991
2077;1768;"Directed";1991
2077;25307;"Directed";1991
2077;21446;"Directed";1991
2077;20308;"Directed";1991
2077;7778;"Directed";1991
2077;30169;"Directed";1991
2077;1183;"Directed";1991
2077;18658;"Directed";1991
2077;9663;"Directed";1991
2077;24417;"Directed";1991
2077;29676;"Directed";1991
2077;1007;"Directed";1991
2077;4135;"Directed";1991
2077;18558;"Directed";1991
2077;2079;"Directed";1991
2077;24987;"Directed";1991
2077;30293;"Directed";1991
2077;26527;"Directed";1991
2077;644;"Directed";1991
2077;20897;"Directed";1991
2077;20899;"Directed";1991
2077;12676;"Directed";1991
2077;4436;"Directed";1991
2077;18848;"Directed";1991
2077;4175;"Directed";1991
2077;32188;"Directed";1991
2077;27702;"Directed";1991
2077;7368;"Directed";1991
2077;25649;"Directed";1991
2077;10468;"Directed";1991
2077;19967;"Directed";1991
2077;13120;"Directed";1991
2077;36521;"Directed";1991
2077;20579;"Directed";1991
2077;31167;"Directed";1991
2077;16473;"Directed";1991
2077;34440;"Directed";1991
2077;31794;"Directed";1991
2077;27433;"Directed";1991
2077;16253;"Directed";1991
2077;12379;"Directed";1991
2077;32694;"Directed";1991
2077;30354;"Directed";1991
2077;35979;"Directed";1991
2077;26824;"Directed";1991
2077;33017;"Directed";1991
2077;15436;"Directed";1991
2077;25691;"Directed";1991
2077;20769;"Directed";1991
2077;17262;"Directed";1991
2077;34457;"Directed";1991
2077;7228;"Directed";1991
2077;21554;"Directed";1991
2077;24222;"Directed";1991
2077;29302;"Directed";1991
2077;8888;"Directed";1991
2077;35570;"Directed";1991
2077;35903;"Directed";1991
2077;20706;"Directed";1991
2077;2492;"Directed";1991
2077;14507;"Directed";1991
2077;35114;"Directed";1991
2077;5790;"Directed";1991
2077;20463;"Directed";1991
2077;29536;"Directed";1991
2077;3471;"Directed";1991
2077;12463;"Directed";1991
2077;774;"Directed";1991
2077;28681;"Directed";1991
2077;36030;"Directed";1991
2077;32169;"Directed";1991
2077;33859;"Directed";1991
2077;34539;"Directed";1991
2077;19892;"Directed";1991
2077;33395;"Directed";1991
2077;6048;"Directed";1991
2077;32791;"Directed";1991
2077;23410;"Directed";1991
2077;3994;"Directed";1991
2077;33965;"Directed";1991
2077;16361;"Directed";1991
2077;28129;"Directed";1991
2077;21341;"Directed";1991
2077;36950;"Directed";1991
2077;35757;"Directed";1991
2077;19911;"Directed";1991
2077;2264;"Directed";1991
2077;18665;"Directed";1991
2077;19603;"Directed";1991
2077;35766;"Directed";1991
2077;25796;"Directed";1991
2077;28431;"Directed";1991
2077;4329;"Directed";1991
2077;35180;"Directed";1991
2077;14580;"Directed";1991
2077;1384;"Directed";1991
2077;34578;"Directed";1991
2077;32832;"Directed";1991
2077;28439;"Directed";1991
2077;21076;"Directed";1991
2077;19938;"Directed";1991
2077;16392;"Directed";1991
2077;36096;"Directed";1991
2077;9004;"Directed";1991
2077;34255;"Directed";1991
2077;16403;"Directed";1991
2077;3410;"Directed";1991
2077;34468;"Directed";1991
2077;11533;"Directed";1991
2077;2885;"Directed";1991
2077;14612;"Directed";1991
2077;7258;"Directed";1991
2077;5809;"Directed";1991
2077;10467;"Directed";1991
2077;25847;"Directed";1991
2077;8433;"Directed";1991
2077;10187;"Directed";1991
2077;11628;"Directed";1991
2077;32227;"Directed";1991
2077;14451;"Directed";1991
9130;35533;"Directed";1988
9130;11951;"Directed";1988
9130;12258;"Directed";1988
9130;26151;"Directed";1988
9130;2914;"Directed";1988
9130;9909;"Directed";1988
9130;15774;"Directed";1988
9130;29354;"Directed";1988
9130;17336;"Directed";1988
9130;594;"Directed";1988
9130;33207;"Directed";1988
9130;1754;"Directed";1988
9130;12573;"Directed";1988
9130;20005;"Directed";1988
9130;36449;"Directed";1988
9130;20010;"Directed";1988
9130;18222;"Directed";1988
9130;28791;"Directed";1988
9130;2358;"Directed";1988
9130;22919;"Directed";1988
9130;1161;"Directed";1988
9130;37360;"Directed";1988
9130;33517;"Directed";1988
9130;35211;"Directed";1988
9130;34971;"Directed";1988
9130;37370;"Directed";1988
9130;32569;"Directed";1988
9130;31452;"Directed";1988
9130;19116;"Directed";1988
9130;34985;"Directed";1988
9130;3529;"Directed";1988
9130;29397;"Directed";1988
9130;29683;"Directed";1988
9130;13168;"Directed";1988
9130;30292;"Directed";1988
9130;9098;"Directed";1988
9130;22052;"Directed";1988
9130;26159;"Directed";1988
9130;17087;"Directed";1988
9130;35782;"Directed";1988
9130;37090;"Directed";1988
9130;7983;"Directed";1988
9130;28328;"Directed";1988
9130;26822;"Directed";1988
9130;12031;"Directed";1988
9130;27102;"Directed";1988
9130;32971;"Directed";1988
9130;32644;"Directed";1988
9130;12346;"Directed";1988
9130;31490;"Directed";1988
9130;30321;"Directed";1988
9130;4612;"Directed";1988
9130;16391;"Directed";1988
9130;13210;"Directed";1988
9130;15807;"Directed";1988
9130;30038;"Directed";1988
9130;25371;"Directed";1988
9130;5462;"Directed";1988
9130;12332;"Directed";1988
9130;23893;"Directed";1988
9130;11764;"Directed";1988
9130;30657;"Directed";1988
9130;34745;"Directed";1988
9130;28598;"Directed";1988
9130;13837;"Directed";1988
9130;29760;"Directed";1988
9130;26579;"Directed";1988
9130;19804;"Directed";1988
9130;14805;"Directed";1988
9130;13843;"Directed";1988
9130;35658;"Directed";1988
9130;9747;"Directed";1988
9130;3314;"Directed";1988
9130;23021;"Directed";1988
9130;31248;"Directed";1988
9130;11788;"Directed";1988
9130;22796;"Directed";1988
9130;4790;"Directed";1988
9130;34460;"Directed";1988
9130;36689;"Directed";1988
9130;15543;"Directed";1988
9130;31833;"Directed";1988
9130;17918;"Directed";1988
9130;32727;"Directed";1988
9130;13873;"Directed";1988
9130;8890;"Directed";1988
9130;36283;"Directed";1988
9130;8001;"Directed";1988
9130;22665;"Directed";1988
9130;11810;"Directed";1988
9130;31848;"Directed";1988
9130;13893;"Directed";1988
9130;7970;"Directed";1988
9130;36898;"Directed";1988
9130;36353;"Directed";1988
9130;31000;"Directed";1988
9130;31854;"Directed";1988
9130;20419;"Directed";1988
9130;30405;"Directed";1988
9130;9501;"Directed";1988
9130;16294;"Directed";1988
9130;26341;"Directed";1988
9130;23672;"Directed";1988
9130;29820;"Directed";1988
9130;21536;"Directed";1988
9130;20456;"Directed";1988
9130;13020;"Directed";1988
9130;13386;"Directed";1988
9130;22174;"Directed";1988
9130;12949;"Directed";1988
9130;35805;"Directed";1988
9130;25751;"Directed";1988
9130;13025;"Directed";1988
9130;14835;"Directed";1988
9130;6435;"Directed";1988
9130;3400;"Directed";1988
9130;30731;"Directed";1988
9130;29838;"Directed";1988
9130;13038;"Directed";1988
9130;24874;"Directed";1988
9130;18274;"Directed";1988
9130;3691;"Directed";1988
9130;28121;"Directed";1988
9130;28404;"Directed";1988
9130;29436;"Directed";1988
9130;3105;"Directed";1988
9130;5930;"Directed";1988
9130;7092;"Directed";1988
9130;22815;"Directed";1988
9130;37546;"Directed";1988
9130;5761;"Directed";1988
9130;25695;"Directed";1988
9130;4598;"Directed";1988
9130;27549;"Directed";1988
9130;21637;"Directed";1988
9130;10131;"Directed";1988
9130;27831;"Directed";1988
9130;31903;"Directed";1988
9130;4323;"Directed";1988
9130;34566;"Directed";1988
9130;250;"Directed";1988
9130;24342;"Directed";1988
9130;6666;"Directed";1988
9130;19614;"Directed";1988
9130;22467;"Directed";1988
9130;34940;"Directed";1988
9130;18247;"Directed";1988
9130;36097;"Directed";1988
9130;25533;"Directed";1988
9130;36579;"Directed";1988
9130;33445;"Directed";1988
9130;5796;"Directed";1988
9130;17584;"Directed";1988
9130;4927;"Directed";1988
9130;31945;"Directed";1988
9130;17296;"Directed";1988
9130;24933;"Directed";1988
9130;33166;"Directed";1988
9130;14817;"Directed";1988
9130;24942;"Directed";1988
9130;21395;"Directed";1988
9130;16117;"Directed";1988
9130;11650;"Directed";1988
9130;2897;"Directed";1988
9130;14324;"Directed";1988
9130;10193;"Directed";1988
9130;12244;"Directed";1988
9130;13450;"Directed";1988
9130;27893;"Directed";1988
9130;14633;"Directed";1988
572;295;"Directed";1991
572;9356;"Directed";1991
572;11085;"Directed";1991
572;35024;"Directed";1991
572;32237;"Directed";1991
572;25294;"Directed";1991
572;19084;"Directed";1991
572;24391;"Directed";1991
572;31822;"Directed";1991
572;34189;"Directed";1991
572;23688;"Directed";1991
572;327;"Directed";1991
572;21520;"Directed";1991
572;28797;"Directed";1991
572;21194;"Directed";1991
572;4404;"Directed";1991
572;13462;"Directed";1991
572;37296;"Directed";1991
572;35561;"Directed";1991
572;30296;"Directed";1991
572;1740;"Directed";1991
572;33829;"Directed";1991
572;22056;"Directed";1991
572;66;"Directed";1991
572;18266;"Directed";1991
572;32050;"Directed";1991
572;4163;"Directed";1991
572;15017;"Directed";1991
572;14420;"Directed";1991
572;21787;"Directed";1991
572;34417;"Directed";1991
572;24462;"Directed";1991
572;27118;"Directed";1991
572;33521;"Directed";1991
572;4141;"Directed";1991
572;15050;"Directed";1991
572;3573;"Directed";1991
572;29754;"Directed";1991
572;4770;"Directed";1991
572;34442;"Directed";1991
572;27159;"Directed";1991
572;20111;"Directed";1991
572;20669;"Directed";1991
572;29521;"Directed";1991
572;35958;"Directed";1991
572;17736;"Directed";1991
572;16267;"Directed";1991
572;31534;"Directed";1991
572;30969;"Directed";1991
572;36859;"Directed";1991
572;8592;"Directed";1991
572;32406;"Directed";1991
572;12977;"Directed";1991
572;37462;"Directed";1991
572;5980;"Directed";1991
572;19204;"Directed";1991
572;20974;"Directed";1991
572;5984;"Directed";1991
572;26312;"Directed";1991
572;30689;"Directed";1991
572;14793;"Directed";1991
572;3053;"Directed";1991
572;31558;"Directed";1991
572;34796;"Directed";1991
572;25276;"Directed";1991
572;34498;"Directed";1991
572;36905;"Directed";1991
572;36737;"Directed";1991
572;25460;"Directed";1991
572;8028;"Directed";1991
572;14519;"Directed";1991
572;14606;"Directed";1991
572;4281;"Directed";1991
572;18797;"Directed";1991
572;2335;"Directed";1991
572;2344;"Directed";1991
572;13031;"Directed";1991
572;9931;"Directed";1991
572;3686;"Directed";1991
572;29262;"Directed";1991
572;30453;"Directed";1991
572;2546;"Directed";1991
572;2547;"Directed";1991
572;18438;"Directed";1991
572;10714;"Directed";1991
572;6926;"Directed";1991
572;34268;"Directed";1991
572;33693;"Directed";1991
572;34270;"Directed";1991
572;19605;"Directed";1991
572;2272;"Directed";1991
572;2584;"Directed";1991
572;7793;"Directed";1991
572;12544;"Directed";1991
572;5492;"Directed";1991
572;33436;"Directed";1991
572;9104;"Directed";1991
572;4910;"Directed";1991
572;2299;"Directed";1991
572;29909;"Directed";1991
572;18687;"Directed";1991
572;27844;"Directed";1991
572;2009;"Directed";1991
572;34320;"Directed";1991
572;8733;"Directed";1991
572;32545;"Directed";1991
572;11066;"Directed";1991
572;287;"Directed";1991
572;27898;"Directed";1991
4597;17046;"Directed";1990
4597;12176;"Directed";1990
4597;35240;"Directed";1990
4597;4735;"Directed";1990
4597;16807;"Directed";1990
4597;10;"Directed";1990
4597;2558;"Directed";1990
4597;26761;"Directed";1990
4597;10358;"Directed";1990
4597;5041;"Directed";1990
4597;88;"Directed";1990
4597;29410;"Directed";1990
4597;36665;"Directed";1990
4597;36898;"Directed";1990
4597;7435;"Directed";1990
4597;4682;"Directed";1990
4597;8149;"Directed";1990
4597;2997;"Directed";1990
4597;29301;"Directed";1990
4597;10150;"Directed";1990
4597;18465;"Directed";1990
4597;23425;"Directed";1990
4597;24847;"Directed";1990
4597;5462;"Directed";1990
4597;26775;"Directed";1990
4597;33295;"Directed";1990
4597;30116;"Directed";1990
4597;18232;"Directed";1990
4597;18201;"Directed";1990
4597;11;"Directed";1990
4597;7963;"Directed";1990
4597;11341;"Directed";1990
4597;255;"Directed";1990
4597;22105;"Directed";1990
4597;21641;"Directed";1990
4597;1924;"Directed";1990
4597;23680;"Directed";1990
4597;21696;"Directed";1990
4597;34782;"Directed";1990
4597;7535;"Directed";1990
4597;12315;"Directed";1990
4597;11057;"Directed";1990
4597;25923;"Directed";1990
4597;9821;"Directed";1990
4597;19889;"Directed";1990
4597;22730;"Directed";1990
4597;32107;"Directed";1990
4597;36566;"Directed";1990
4597;33821;"Directed";1990
27012;10200;"Directed";1992
27012;1806;"Directed";1992
27012;37324;"Directed";1992
27012;24884;"Directed";1992
27012;19987;"Directed";1992
27012;6997;"Directed";1992
27012;14105;"Directed";1992
27012;23870;"Directed";1992
27012;14705;"Directed";1992
27012;36808;"Directed";1992
27012;2187;"Directed";1992
27012;26541;"Directed";1992
27012;27335;"Directed";1992
27012;32976;"Directed";1992
27012;32325;"Directed";1992
27012;27489;"Directed";1992
27012;33492;"Directed";1992
27012;26707;"Directed";1992
27012;5920;"Directed";1992
27012;30849;"Directed";1992
27012;34796;"Directed";1992
27012;13668;"Directed";1992
27012;35582;"Directed";1992
27012;5189;"Directed";1992
27012;22183;"Directed";1992
27012;15337;"Directed";1992
27012;3876;"Directed";1992
27012;18753;"Directed";1992
27012;14447;"Directed";1992
27012;16238;"Directed";1992
27012;17361;"Directed";1992
27012;13079;"Directed";1992
27012;754;"Directed";1992
27012;15347;"Directed";1992
27012;26944;"Directed";1992
27012;26522;"Directed";1992
27012;26495;"Directed";1992
27012;36831;"Directed";1992
27012;21885;"Directed";1992
27012;26931;"Directed";1992
27012;12457;"Directed";1992
27012;4572;"Directed";1992
27012;28310;"Directed";1992
27012;21846;"Directed";1992
27012;4968;"Directed";1992
27012;1344;"Directed";1992
27012;9931;"Directed";1992
